"entry","year","no_report","sum_art05","sum_art06","sum_art08","sum_art11","sum_art13","sum_art14"
"AF","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"AF","2012",0,5,0,3,0,5,1
"AF","2014",0,4,0,2,0,<NA>,<NA>
"AL","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"AL","2012",0,6,4,4,8,6,14
"AL","2014",0,6,4,3,10,6,14
"DZ","2010",0,5,5,2,7,6,25
"DZ","2012",0,4,4,5,7,7,12
"DZ","2014",0,4,4,4,7,10,11
"AG","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"AG","2012",0,3,0,1,0,0,5
"AG","2014",0,3,0,1,0,0,5
"AM","2010",0,5,4,2,6,7,16
"AM","2012",0,5,4,3,6,5,15
"AM","2014",0,5,4,4,8,6,16
"AU","2010",0,4,6,2,10,6,25
"AU","2012",0,5,6,6,11,10,37
"AU","2014",0,5,5,6,12,11,37
"AT","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"AT","2012",0,2,6,7,6,9,26
"AT","2014",0,3,6,7,8,11,27
"AZ","2010",0,1,3,1,4,4,3
"AZ","2012",0,1,3,3,5,4,2
"AZ","2014",0,2,3,5,5,4,5
"BS","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"BS","2012",0,1,1,4,0,0,16
"BS","2014",0,2,4,3,0,4,21
"BH","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"BH","2012",0,3,4,5,3,7,28
"BH","2014",0,5,3,6,13,12,32
"BD","2010",0,5,3,2,6,4,4
"BD","2012",0,4,5,5,7,11,9
"BD","2014",0,5,4,6,11,11,9
"BB","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"BB","2012",0,2,1,3,1,0,23
"BB","2014",0,2,4,3,1,0,25
"BY","2010",0,6,4,1,7,5,29
"BY","2012",0,6,4,5,7,7,32
"BY","2014",0,6,4,4,9,7,32
"BE","2010",0,4,2,2,8,7,19
"BE","2012",0,4,2,4,8,7,22
"BE","2014",0,4,3,4,10,8,24
"BZ","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"BZ","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"BZ","2014",0,4,1,2,3,0,10
"BJ","2010",0,1,2,2,7,10,13
"BJ","2012",0,1,2,2,7,10,13
"BJ","2014",0,3,3,5,8,9,8
"BT","2010",0,4,3,2,3,7,10
"BT","2012",0,4,3,5,3,6,10
"BT","2014",0,6,4,5,7,7,14
"BO","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"BO","2012",0,3,3,5,8,7,8
"BO","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"BA","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"BA","2012",0,4,2,6,8,10,29
"BA","2014",0,6,5,5,10,8,30
"BW","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"BW","2012",0,7,3,4,8,12,26
"BW","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"BR","2010",0,6,3,5,10,7,25
"BR","2012",0,6,3,5,10,7,25
"BR","2014",0,5,4,6,8,8,27
"BN","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"BN","2012",0,4,4,3,9,0,18
"BN","2014",0,3,4,4,9,9,21
"BG","2010",0,5,5,2,6,11,23
"BG","2012",0,5,5,7,6,11,27
"BG","2014",0,7,5,5,8,10,34
"BF","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"BF","2012",0,7,2,5,10,6,9
"BF","2014",0,6,4,5,13,9,12
"BI","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"BI","2012",0,2,2,4,0,6,3
"BI","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"KH","2010",0,4,2,2,7,6,5
"KH","2012",0,4,1,2,7,6,4
"KH","2014",0,4,3,2,8,10,17
"CM","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"CM","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"CM","2014",0,2,1,3,8,8,20
"CA","2010",0,6,6,2,9,11,27
"CA","2012",0,6,6,7,10,11,31
"CA","2014",0,6,6,7,12,11,31
"CF","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"CF","2012",0,2,0,0,0,0,0
"CF","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"TD","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"TD","2012",0,6,1,4,6,10,20
"TD","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"CL","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"CL","2012",0,4,4,6,8,4,11
"CL","2014",0,4,5,6,11,8,8
"CN","2010",0,6,5,2,7,11,9
"CN","2012",0,6,5,2,7,11,9
"CN","2014",0,6,5,5,8,11,22
"CO","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"CO","2012",0,2,3,4,10,11,3
"CO","2014",0,3,4,5,10,11,3
"KM","2010",0,1,2,1,2,1,1
"KM","2012",0,7,3,5,11,10,0
"KM","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"CG","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"CG","2012",0,3,1,3,0,4,9
"CG","2014",0,4,3,6,4,5,13
"CK","2010",0,5,6,2,9,22,19
"CK","2012",0,5,3,7,10,20,18
"CK","2014",0,4,2,3,11,9,25
"CR","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"CR","2012",0,4,7,4,8,17,30
"CR","2014",0,5,5,5,10,8,25
"CI","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"CI","2012",0,4,2,3,0,1,3
"CI","2014",0,3,4,4,0,4,11
"HR","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"HR","2012",0,4,0,1,6,1,2
"HR","2014",0,4,3,4,9,9,14
"CY","2010",0,2,3,2,7,8,14
"CY","2012",0,2,3,2,7,8,15
"CY","2014",0,4,2,5,8,11,18
"CZ","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"CZ","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"CZ","2014",0,5,6,6,8,13,20
"KP","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"KP","2012",0,4,1,4,6,1,19
"KP","2014",0,5,1,5,13,11,20
"CD","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"CD","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"CD","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"DK","2010",0,5,4,2,7,7,23
"DK","2012",0,3,4,4,8,8,29
"DK","2014",0,5,4,4,10,8,26
"DJ","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"DJ","2012",0,4,3,4,11,10,3
"DJ","2014",0,4,2,3,11,11,3
"EC","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"EC","2012",0,5,5,4,11,9,10
"EC","2014",0,4,5,4,13,9,17
"EG","2010",0,6,5,2,11,22,17
"EG","2012",0,5,2,4,8,<NA>,8
"EG","2014",0,5,4,3,12,7,10
"SV","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"SV","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"SV","2014",0,2,4,4,10,7,16
"EE","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"EE","2012",0,4,6,5,7,3,16
"EE","2014",0,5,5,6,9,2,18
"EU","2010",0,5,5,2,10,7,2
"EU","2012",0,5,5,2,9,7,2
"EU","2014",0,5,5,2,11,7,2
"FJ","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"FJ","2012",0,3,3,4,9,13,25
"FJ","2014",0,4,4,5,10,7,13
"FI","2010",0,3,5,2,7,14,30
"FI","2012",0,3,4,5,7,11,34
"FI","2014",0,4,6,5,9,11,34
"FR","2010",0,2,4,2,8,13,26
"FR","2012",0,2,5,4,8,11,26
"FR","2014",0,2,5,4,9,10,25
"GA","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"GA","2012",0,3,1,3,5,0,5
"GA","2014",0,5,4,2,6,9,1
"GM","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"GM","2012",0,4,1,4,7,9,5
"GM","2014",0,6,2,3,6,15,11
"GE","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"GE","2012",0,3,3,4,8,5,10
"GE","2014",0,3,5,3,8,5,18
"DE","2010",0,4,5,2,6,9,16
"DE","2012",0,5,5,5,7,9,19
"DE","2014",0,5,5,5,7,9,23
"GH","2010",0,1,1,0,8,9,7
"GH","2012",0,4,2,4,8,9,9
"GH","2014",0,6,2,5,11,8,12
"GR","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"GR","2012",0,2,6,3,7,13,24
"GR","2014",0,3,6,5,9,13,24
"GD","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"GD","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"GD","2014",0,3,1,4,1,1,1
"GT","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"GT","2012",0,2,1,3,6,5,9
"GT","2014",0,1,4,4,3,0,11
"GY","2010",0,6,1,2,9,0,19
"GY","2012",0,6,1,4,8,0,18
"GY","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"HN","2010",0,4,4,3,10,12,19
"HN","2012",0,4,4,3,10,12,19
"HN","2014",0,4,4,3,12,11,28
"HU","2010",0,2,6,2,7,14,19
"HU","2012",0,3,6,5,8,9,23
"HU","2014",0,3,6,5,8,4,25
"IS","2010",0,<NA>,<NA>,1,<NA>,<NA>,<NA>
"IS","2012",0,5,6,4,8,7,21
"IS","2014",0,5,7,4,8,8,19
"IN","2010",0,5,6,2,9,12,33
"IN","2012",0,5,6,5,9,10,30
"IN","2014",0,5,6,6,10,8,29
"IR","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"IR","2012",0,5,5,7,11,10,25
"IR","2014",0,5,5,7,13,11,24
"IQ","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"IQ","2012",0,0,0,6,2,7,2
"IQ","2014",0,5,2,4,10,12,15
"IE","2010",0,4,4,1,6,5,26
"IE","2012",0,4,4,3,6,5,30
"IE","2014",0,5,6,4,9,6,36
"IL","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"IL","2012",0,5,6,4,7,1,24
"IL","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"IT","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"IT","2012",0,2,5,2,7,9,25
"IT","2014",0,3,5,4,9,8,28
"JM","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"JM","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"JM","2014",0,4,4,3,12,0,25
"JP","2010",0,5,5,2,7,15,18
"JP","2012",0,5,5,1,7,15,15
"JP","2014",0,5,5,1,8,15,20
"JO","2010",0,3,3,2,9,11,15
"JO","2012",0,4,3,7,11,9,21
"JO","2014",0,4,2,7,13,10,26
"KZ","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"KZ","2012",0,3,1,4,10,2,12
"KZ","2014",0,3,2,5,12,6,12
"KE","2010",0,6,3,2,11,13,22
"KE","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"KE","2014",0,6,6,3,9,13,12
"KI","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"KI","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"KI","2014",0,3,3,6,12,7,24
"KW","2010",0,4,2,4,3,4,17
"KW","2012",0,4,2,4,3,4,17
"KW","2014",0,3,1,6,10,6,21
"KG","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"KG","2012",0,6,4,4,10,9,26
"KG","2014",0,4,2,3,8,8,25
"LA","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"LA","2012",0,5,2,1,6,11,2
"LA","2014",0,5,4,6,6,8,1
"LV","2010",0,1,5,2,8,13,20
"LV","2012",0,4,5,4,8,5,19
"LV","2014",0,4,4,4,8,4,15
"LB","2010",0,5,1,2,2,2,4
"LB","2012",0,5,1,4,3,2,4
"LB","2014",0,5,2,4,7,7,10
"LS","2010",0,3,3,2,0,0,21
"LS","2012",0,3,3,4,0,0,<NA>
"LS","2014",0,4,1,1,0,0,20
"LY","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"LY","2012",0,6,0,5,6,7,16
"LY","2014",0,5,0,4,6,9,17
"LT","2010",0,3,4,2,7,11,25
"LT","2012",0,3,2,4,7,11,26
"LT","2014",0,3,1,4,10,11,25
"LU","2010",0,3,3,1,8,10,26
"LU","2012",0,2,2,4,7,10,28
"LU","2014",0,4,2,3,9,10,28
"MG","2010",0,4,6,2,7,9,6
"MG","2012",0,5,5,3,6,9,6
"MG","2014",0,5,3,5,12,9,0
"MY","2010",0,4,4,2,8,6,16
"MY","2012",0,4,3,4,8,6,18
"MY","2014",0,4,3,7,10,5,26
"MV","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"MV","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"MV","2014",0,5,2,3,6,7,3
"ML","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"ML","2012",0,5,2,4,6,8,1
"ML","2014",0,5,1,4,7,11,1
"MT","2010",0,5,3,2,9,13,11
"MT","2012",0,5,3,4,8,13,11
"MT","2014",0,5,3,5,9,13,20
"MH","2010",0,5,3,2,0,13,9
"MH","2012",0,6,3,7,3,6,20
"MH","2014",0,4,3,3,0,1,4
"MR","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"MR","2012",0,3,0,2,0,0,1
"MR","2014",0,2,1,1,0,0,<NA>
"MU","2010",0,4,2,2,11,14,4
"MU","2012",0,5,5,4,11,6,19
"MU","2014",0,5,5,4,11,6,19
"MX","2010",0,5,3,2,10,2,23
"MX","2012",0,4,3,6,10,2,21
"MX","2014",0,6,5,7,11,3,33
"FM","2010",0,6,3,2,11,14,7
"FM","2012",0,5,2,6,0,7,18
"FM","2014",0,7,4,7,0,7,24
"MN","2010",0,6,3,2,10,7,24
"MN","2012",0,6,4,4,10,7,28
"MN","2014",0,5,4,4,11,20,3
"ME","2010",0,5,3,2,9,8,16
"ME","2012",0,5,3,2,10,8,16
"ME","2014",0,5,1,5,12,8,16
"MM","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"MM","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"MM","2014",0,4,4,5,3,11,17
"NA","2010",0,4,3,4,11,8,21
"NA","2012",0,4,4,4,11,8,21
"NA","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"NR","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"NR","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"NR","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"NP","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"NP","2012",0,5,6,4,9,8,10
"NP","2014",0,5,5,4,11,11,8
"NL","2010",0,5,6,2,9,10,29
"NL","2012",0,4,6,3,7,10,27
"NL","2014",0,5,6,5,7,11,29
"NZ","2010",0,4,6,2,9,0,31
"NZ","2012",0,5,6,5,9,8,35
"NZ","2014",0,5,6,5,9,8,35
"NE","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"NE","2012",0,3,0,4,5,8,1
"NE","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"NG","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"NG","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"NG","2014",0,4,6,5,11,11,19
"NU","2010",0,2,3,0,0,2,7
"NU","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"NU","2014",0,2,2,0,0,2,5
"NO","2010",0,4,4,2,8,9,9
"NO","2012",0,4,6,4,8,6,15
"NO","2014",0,4,6,4,9,9,25
"OM","2010",0,5,2,2,3,7,4
"OM","2012",0,5,2,4,10,10,1
"OM","2014",0,5,3,4,13,0,4
"PK","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"PK","2012",0,5,3,5,8,9,2
"PK","2014",0,5,3,6,8,9,3
"PW","2010",0,<NA>,0,1,0,0,9
"PW","2012",0,2,1,6,0,9,26
"PW","2014",0,3,3,4,0,0,16
"PA","2010",0,4,7,2,11,12,23
"PA","2012",0,4,7,4,11,12,26
"PA","2014",0,5,7,4,13,12,29
"PG","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"PG","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"PG","2014",0,2,2,7,7,10,1
"PY","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"PY","2012",0,2,3,3,1,0,20
"PY","2014",0,2,3,3,1,0,20
"PE","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"PE","2012",0,2,0,5,10,0,4
"PE","2014",0,3,4,5,11,0,12
"PH","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"PH","2012",0,6,3,6,7,12,21
"PH","2014",0,6,5,6,1,6,4
"PL","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"PL","2012",0,6,3,4,6,9,26
"PL","2014",0,4,6,1,2,13,28
"PT","2010",0,4,5,2,8,9,22
"PT","2012",0,4,4,4,8,9,25
"PT","2014",0,5,5,4,8,9,26
"QA","2010",0,4,3,2,8,24,19
"QA","2012",0,3,3,3,8,12,23
"QA","2014",0,6,1,4,9,9,20
"KR","2010",0,5,6,2,5,8,28
"KR","2012",0,5,6,7,5,7,35
"KR","2014",0,5,6,7,7,7,34
"MD","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"MD","2012",0,4,5,4,6,9,3
"MD","2014",0,5,3,4,8,12,25
"RO","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"RO","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"RO","2014",0,3,6,4,8,7,19
"RU","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"RU","2012",0,3,3,6,4,5,14
"RU","2014",0,3,4,5,7,9,15
"RW","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"RW","2012",0,2,2,3,0,7,1
"RW","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"KN","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"KN","2012",0,1,1,1,0,0,0
"KN","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"LC","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"LC","2012",0,4,1,4,0,0,8
"LC","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"VC","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"VC","2012",0,2,1,1,0,0,1
"VC","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"WS","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"WS","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"WS","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"SM","2010",0,4,1,1,1,4,3
"SM","2012",0,5,1,2,1,3,5
"SM","2014",0,4,1,2,0,3,6
"ST","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"ST","2012",0,0,1,0,0,0,1
"ST","2014",0,3,1,2,0,0,19
"SA","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"SA","2012",0,4,2,1,9,6,19
"SA","2014",0,4,3,3,11,6,18
"SN","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"SN","2012",0,3,2,3,0,0,4
"SN","2014",0,4,2,4,11,9,8
"RS","2010",0,5,6,4,6,6,17
"RS","2012",0,5,6,4,6,6,17
"RS","2014",0,5,6,4,6,6,17
"SC","2010",0,0,4,2,11,13,12
"SC","2012",0,6,4,4,11,12,16
"SC","2014",0,4,4,4,12,12,14
"SL","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"SL","2012",0,4,1,1,0,0,6
"SL","2014",0,3,0,3,1,0,0
"SG","2010",0,5,3,1,11,11,31
"SG","2012",0,5,5,5,11,7,34
"SG","2014",0,5,5,5,12,8,36
"SK","2010",0,6,4,2,7,10,22
"SK","2012",0,6,4,5,7,11,26
"SK","2014",0,5,4,5,9,11,26
"SI","2010",0,5,5,2,7,9,23
"SI","2012",0,6,4,4,7,9,24
"SI","2014",0,6,4,3,8,9,25
"SB","2010",0,5,2,4,7,6,8
"SB","2012",0,5,2,4,7,6,8
"SB","2014",0,5,3,4,13,6,6
"ZA","2010",0,4,4,2,6,7,6
"ZA","2012",0,3,4,4,7,7,7
"ZA","2014",0,4,4,4,6,5,11
"ES","2010",0,6,6,1,7,12,29
"ES","2012",0,5,6,5,8,11,36
"ES","2014",0,6,5,5,9,11,33
"LK","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"LK","2012",0,4,0,1,2,1,0
"LK","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"SD","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"SD","2012",0,5,2,6,0,13,9
"SD","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"SR","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"SR","2012",0,6,3,6,9,8,20
"SR","2014",0,6,5,7,11,8,26
"SZ","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"SZ","2012",0,5,4,4,10,12,21
"SZ","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"SE","2010",0,4,6,2,6,9,20
"SE","2012",0,4,6,7,6,8,21
"SE","2014",0,4,6,7,6,8,26
"SY","2010",0,6,0,2,6,10,3
"SY","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"SY","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"TJ","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"TJ","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"TJ","2014",0,4,4,3,13,3,14
"TH","2010",0,6,7,2,11,10,28
"TH","2012",0,6,7,4,10,14,31
"TH","2014",0,6,7,4,12,11,31
"MK","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"MK","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"MK","2014",0,3,5,5,9,17,13
"TL","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"TL","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"TL","2014",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"TG","2010",0,4,2,1,4,1,1
"TG","2012",0,4,2,4,10,13,1
"TG","2014",0,4,3,5,13,13,2
"TO","2010",0,4,3,4,7,1,18
"TO","2012",0,4,3,4,7,5,17
"TO","2014",0,4,6,6,9,6,26
"TT","2010",0,3,3,1,9,8,1
"TT","2012",0,4,4,4,9,9,16
"TT","2014",0,4,4,4,12,10,19
"TN","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"TN","2012",0,6,4,5,3,7,29
"TN","2014",0,6,5,5,9,6,29
"TR","2010",0,6,3,2,11,17,25
"TR","2012",0,5,3,4,9,9,28
"TR","2014",0,5,4,4,11,11,25
"TM","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"TM","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"TM","2014",0,5,4,5,10,10,24
"TV","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"TV","2012",0,3,0,5,7,9,17
"TV","2014",0,3,1,4,4,9,12
"UG","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"UG","2012",0,2,1,3,4,0,9
"UG","2014",0,5,2,4,5,1,2
"UA","2010",0,4,4,6,8,4,6
"UA","2012",0,4,4,6,8,4,6
"UA","2014",0,3,4,6,10,7,6
"AE","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"AE","2012",0,4,2,3,10,14,24
"AE","2014",0,4,1,5,12,11,30
"GB","2010",0,6,5,2,8,8,27
"GB","2012",0,6,5,4,8,11,33
"GB","2014",0,6,5,4,9,11,32
"TZ","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"TZ","2012",0,4,1,3,1,0,1
"TZ","2014",0,2,1,2,0,0,14
"UY","2010",0,4,5,2,10,14,24
"UY","2012",0,4,5,4,10,13,24
"UY","2014",0,4,5,4,11,13,23
"UZ","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"UZ","2012",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"UZ","2014",0,3,4,4,8,9,15
"VU","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"VU","2012",0,5,3,4,10,11,3
"VU","2014",0,7,3,6,13,11,4
"VE","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"VE","2012",0,5,7,3,11,6,35
"VE","2014",0,5,5,3,11,12,35
"VN","2010",0,4,3,2,6,5,6
"VN","2012",0,4,4,3,6,5,6
"VN","2014",0,6,7,4,12,7,6
"YE","2010",1,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>
"YE","2012",0,4,3,5,9,8,4
"YE","2014",0,4,1,6,13,7,5
