Variable,2010,2012,2014,2016
Year,2010,2012,2014,2016
Number of Countries,169,169,179,178
Eastern Mediterranean,13.0%,13.0%,12.3%,12.4%
Americas,16.0%,16.0%,16.2%,15.7%
African,20.1%,20.1%,24.0%,24.2%
European,30.8%,30.8%,28.5%,28.7%
Southeast Asia,5.9%,5.9%,5.6%,5.6%
Western Pacific,14.2%,14.2%,13.4%,13.5%
Democracy (POLITY),6.65 (3.08),6.70 (3.06),6.62 (3.06),6.58 (3.07)
GDP per capita (thousands),17.88 (19.42),18.26 (19.36),17.67 (18.99),18.17 (19.35)
Tobacco Prod. (thousands tons),52.95 (294.59),57.78 (333.08),53.53 (288.02),50.11 (269.87)
Smoking prevalence Female,0.12 (0.11),0.12 (0.11),0.11 (0.11),0.10 (0.10)
Smoking prevalence Male,0.36 (0.14),0.35 (0.13),0.34 (0.13),0.33 (0.13)
Women's Labor,40.06 (9.87),40.24 (9.91),40.65 (9.84),40.78 (9.78)
Women's rights,15.98 (12.26),16.71 (11.76),17.41 (12.35),18.19 (12.97)
Population (millions),38.40 (141.73),39.30 (144.24),39.19 (142.85),40.39 (145.71)
% Political Shift,24.9%,29.6%,26.8%,0.0%
% Political Shift (missings),8.9%,10.1%,11.7%,100.0%
# of Bloomberg projects,0.44 (1.53),0.54 (1.63),0.45 (1.48),0.11 (0.55)
USD Bloomberg projects (thousands),81.33 (312.06),68.91 (275.18),55.52 (202.23),17.42 (109.44)
# of Bloomberg FCTC projects,0.13 (0.78),0.19 (0.45),0.13 (0.50),0.03 (0.24)
USD Bloomberg FCTC projects (thousands),31.07 (195.53),24.04 (76.56),16.31 (63.99),9.79 (86.75)
Government Ownership,0.14 (0.34),0.14 (0.34),0.13 (0.34),0.13 (0.34)
Control of Corruption,-0.03 (1.01),-0.03 (1.02),-0.09 (0.99),-0.10 (0.99)
Rule of Law,-0.03 (0.98),-0.04 (0.97),-0.07 (0.97),-0.09 (0.97)
Health Exp. per capita (ppp),"757.72 (1,048.93)","811.57 (1,120.88)","839.70 (1,188.66)",
Years since signing (in 2012),10.21 (1.48),10.21 (1.48),10.08 (1.69),10.08 (1.69)
Years since ratification (in 2012),8.50 (1.90),8.50 (1.90),8.27 (2.18),8.27 (2.19)
# Items Implemented Art. 5,1.89 (2.30),3.63 (1.86),3.98 (1.69),4.21 (1.42)
# Items Implemented Art. 6,1.73 (2.17),2.85 (2.02),3.28 (1.98),4.15 (2.11)
# Items Implemented Art. 8,0.96 (1.19),3.53 (1.85),4.00 (1.82),4.12 (1.64)
# Items Implemented Art. 11,3.38 (4.06),5.82 (3.77),8.47 (4.99),9.66 (4.53)
# Items Implemented Art. 13,3.93 (5.30),6.49 (4.58),7.13 (4.37),7.19 (3.95)
# Items Implemented Art. 14,7.84 (10.43),13.93 (10.95),15.51 (10.72),16.75 (11.30)
