"2010","0","1","2","3","4","5 or more","Avg. #"
"Art. 5","0.59","0.03","0.02","0.03","0.14","0.19","1.76"
"Art. 6","0.59","0.02","0.05","0.12","0.07","0.14","1.57"
"Art. 8","0.58","0.07","0.31","0.01","0.03","0.01","0.88"
"Art. 11","0.60","0.01","0.01","0.02","0.01","0.36","3.05"
"Art. 13","0.60","0.02","0.01","0.00","0.03","0.34","3.62"
"Total","0.57","0.01","0.00","0.00","0.00","0.41","10.87"
"2012","0","1","2","3","4","5 or more","Avg. #"
"Art. 5","0.20","0.02","0.10","0.11","0.24","0.32","3.30"
"Art. 6","0.25","0.12","0.12","0.16","0.14","0.21","2.59"
"Art. 8","0.20","0.05","0.04","0.13","0.33","0.25","3.25"
"Art. 11","0.30","0.02","0.01","0.03","0.01","0.62","5.24"
"Art. 13","0.30","0.03","0.02","0.01","0.03","0.61","5.67"
"Total","0.19","0.01","0.01","0.01","0.01","0.78","20.05"
