"General Trade","Article 5","Article 6","Article 8","Article 11","Article 13"
"rho","-0.01 ","0.27 **","0.12 ","0.40 ***","0.10 "
"","(0.09)","(0.11)","(0.22)","(0.15)","(0.14)"
"Gov. Ownership","-0.18 ","-0.18 ","0.36 ","-0.09 ","-0.07 "
"","(0.40)","(0.46)","(0.40)","(0.98)","(1.27)"
"Tobacco Prod. PP","0.12 ","-0.11 ","-0.48 **","0.39 ","0.36 "
"","(0.21)","(0.24)","(0.21)","(0.51)","(0.67)"
"Years since Sign.","0.13 ","0.26 *","0.09 ","-0.12 ","0.09 "
"","(0.13)","(0.14)","(0.13)","(0.32)","(0.42)"
"Years since Ratif.","0.04 ","-0.05 ","0.11 ","0.62 ***","0.46 "
"","(0.09)","(0.10)","(0.09)","(0.23)","(0.30)"
"GDP pp","-0.20 ","0.14 ","-0.24 *","-0.21 ","-0.09 "
"","(0.14)","(0.16)","(0.14)","(0.35)","(0.46)"
"Democracy","-0.03 ","-0.15 ","0.10 ","-0.85 **","-0.28 "
"","(0.17)","(0.19)","(0.17)","(0.42)","(0.54)"
"% Female Smoke","0.03 ","0.36 **","0.45 ***","0.31 ","0.92 *"
"","(0.16)","(0.18)","(0.16)","(0.39)","(0.51)"
"% Male Smoke","0.19 ","0.32 ","0.12 ","0.29 ","0.09 "
"","(0.18)","(0.20)","(0.18)","(0.43)","(0.56)"
"Labor","-0.07 ","-0.00 ","-0.01 ","-0.47 ","-0.84 "
"","(0.19)","(0.21)","(0.19)","(0.45)","(0.60)"
"Women's rights","-0.16 ","0.58 ","0.42 ","-0.94 ","2.47 *"
"","(0.43)","(0.48)","(0.43)","(1.04)","(1.35)"
"Population","0.04 ","0.13 ","-0.02 ","-0.03 ","0.10 "
"","(0.11)","(0.12)","(0.11)","(0.27)","(0.35)"
"Eastern Mediterranean","0.47 ","-0.71 ","0.88 ","-2.63 ","1.80 "
"","(0.67)","(0.75)","(0.67)","(1.64)","(2.14)"
"European","0.23 ","-0.29 ","-0.26 ","0.03 ","1.52 "
"","(0.44)","(0.49)","(0.43)","(1.06)","(1.39)"
"African","0.33 ","-0.63 ","-0.42 ","-2.00 **","1.01 "
"","(0.41)","(0.46)","(0.41)","(1.01)","(1.33)"
"Western Pacific","0.40 ","-0.49 ","0.11 ","-1.69 ","2.97 *"
"","(0.48)","(0.55)","(0.49)","(1.19)","(1.55)"
"South-East Asia","0.23 ","-0.26 ","-0.04 ","-2.20 ","0.85 "
"","(0.62)","(0.71)","(0.63)","(1.52)","(1.99)"
"(Intercept)","2.47 *","-1.04 ","1.47 ","5.82 *","1.94 "
"","(1.28)","(1.47)","(1.28)","(3.18)","(4.10)"
"Art 11 (t-1)","0.21 ***","0.37 ***","0.14 ","0.29 ***","0.20 **"
"","(0.06)","(0.07)","(0.10)","(0.08)","(0.08)"
"N","143","143","143","143","143"
"Pseudo R2","0.06","0.15","0.07","0.08","0.05"
"Tobacco Trade","Article 5","Article 6","Article 8","Article 11","Article 13"
"rho","0.02 ","0.20 **","0.29 **","0.25 **","0.11 "
"","(0.07)","(0.08)","(0.14)","(0.11)","(0.11)"
"Gov. Ownership","-0.18 ","-0.20 ","0.35 ","0.03 ","-0.07 "
"","(0.40)","(0.46)","(0.39)","(0.98)","(1.27)"
"Tobacco Prod. PP","0.12 ","-0.27 ","-0.52 **","0.03 ","0.24 "
"","(0.21)","(0.23)","(0.20)","(0.50)","(0.66)"
"Years since Sign.","0.13 ","0.31 **","0.12 ","0.01 ","0.12 "
"","(0.12)","(0.14)","(0.12)","(0.32)","(0.41)"
"Years since Ratif.","0.04 ","-0.08 ","0.10 ","0.56 **","0.44 "
"","(0.09)","(0.10)","(0.09)","(0.24)","(0.30)"
"GDP pp","-0.21 ","0.15 ","-0.26 *","-0.19 ","-0.10 "
"","(0.14)","(0.16)","(0.14)","(0.35)","(0.46)"
"Democracy","-0.03 ","-0.20 ","0.10 ","-0.94 **","-0.33 "
"","(0.17)","(0.19)","(0.17)","(0.42)","(0.54)"
"% Female Smoke","0.03 ","0.42 **","0.46 ***","0.46 ","1.01 **"
"","(0.16)","(0.18)","(0.16)","(0.39)","(0.51)"
"% Male Smoke","0.18 ","0.27 ","0.11 ","0.17 ","0.00 "
"","(0.17)","(0.20)","(0.17)","(0.43)","(0.56)"
"Labor","-0.07 ","-0.03 ","-0.00 ","-0.54 ","-0.89 "
"","(0.19)","(0.21)","(0.18)","(0.46)","(0.60)"
"Women's rights","-0.18 ","0.39 ","0.32 ","-1.28 ","2.27 *"
"","(0.43)","(0.49)","(0.42)","(1.05)","(1.36)"
"Population","0.04 ","0.12 ","-0.04 ","-0.06 ","0.08 "
"","(0.11)","(0.13)","(0.11)","(0.27)","(0.35)"
"Eastern Mediterranean","0.48 ","-0.72 ","0.94 ","-2.69 ","1.88 "
"","(0.67)","(0.76)","(0.66)","(1.66)","(2.14)"
"European","0.23 ","-0.44 ","-0.35 ","-0.46 ","1.38 "
"","(0.43)","(0.49)","(0.43)","(1.07)","(1.40)"
"African","0.33 ","-0.68 ","-0.43 ","-2.18 **","0.99 "
"","(0.40)","(0.46)","(0.40)","(1.01)","(1.33)"
"Western Pacific","0.40 ","-0.39 ","0.10 ","-1.62 ","3.21 **"
"","(0.48)","(0.55)","(0.48)","(1.20)","(1.57)"
"South-East Asia","0.24 ","-0.04 ","-0.01 ","-1.91 ","1.11 "
"","(0.62)","(0.71)","(0.62)","(1.53)","(1.99)"
"(Intercept)","2.45 *","-0.14 ","1.35 ","7.76 **","2.78 "
"","(1.25)","(1.43)","(1.25)","(3.13)","(4.06)"
"Art 11 (t-1)","0.21 ***","0.37 ***","0.15 ","0.29 ***","0.20 **"
"","(0.06)","(0.07)","(0.10)","(0.08)","(0.08)"
"N","143","143","143","143","143"
"Pseudo R2","0.06","0.15","0.08","0.07","0.05"
"Minimal distance","Article 5","Article 6","Article 8","Article 11","Article 13"
"rho","0.13 ","0.30 **","0.17 ","0.36 ***","0.51 ***"
"","(0.10)","(0.12)","(0.15)","(0.14)","(0.16)"
"Gov. Ownership","-0.18 ","-0.15 ","0.34 ","0.17 ","0.22 "
"","(0.40)","(0.45)","(0.40)","(0.97)","(1.23)"
"Tobacco Prod. PP","0.10 ","-0.29 ","-0.52 **","0.01 ","0.11 "
"","(0.21)","(0.23)","(0.21)","(0.50)","(0.64)"
"Years since Sign.","0.12 ","0.32 **","0.11 ","0.01 ","0.12 "
"","(0.12)","(0.14)","(0.12)","(0.31)","(0.39)"
"Years since Ratif.","0.04 ","-0.04 ","0.12 ","0.61 ***","0.48 *"
"","(0.09)","(0.10)","(0.09)","(0.23)","(0.29)"
"GDP pp","-0.22 ","0.12 ","-0.24 *","-0.25 ","-0.30 "
"","(0.14)","(0.16)","(0.14)","(0.35)","(0.45)"
"Democracy","-0.04 ","-0.24 ","0.08 ","-0.99 **","-0.47 "
"","(0.17)","(0.19)","(0.17)","(0.41)","(0.53)"
"% Female Smoke","0.03 ","0.42 **","0.47 ***","0.49 ","0.99 **"
"","(0.16)","(0.18)","(0.16)","(0.39)","(0.49)"
"% Male Smoke","0.18 ","0.29 ","0.12 ","0.14 ","0.05 "
"","(0.17)","(0.20)","(0.17)","(0.43)","(0.54)"
"Labor","-0.07 ","-0.03 ","-0.01 ","-0.55 ","-0.92 "
"","(0.18)","(0.21)","(0.18)","(0.45)","(0.58)"
"Women's rights","-0.19 ","0.46 ","0.44 ","-1.09 ","2.12 "
"","(0.42)","(0.48)","(0.42)","(1.04)","(1.31)"
"Population","0.06 ","0.19 ","-0.00 ","0.11 ","0.25 "
"","(0.11)","(0.13)","(0.11)","(0.27)","(0.34)"
"Eastern Mediterranean","0.49 ","-0.88 ","0.94 ","-2.59 ","0.87 "
"","(0.66)","(0.75)","(0.67)","(1.64)","(2.08)"
"European","0.13 ","-0.80 ","-0.34 ","-0.64 ","-0.18 "
"","(0.44)","(0.51)","(0.43)","(1.06)","(1.44)"
"African","0.41 ","-0.71 ","-0.36 ","-1.84 *","0.95 "
"","(0.40)","(0.45)","(0.41)","(1.01)","(1.29)"
"Western Pacific","0.26 ","-0.88 ","0.05 ","-2.21 *","1.70 "
"","(0.49)","(0.57)","(0.48)","(1.20)","(1.55)"
"South-East Asia","-0.09 ","-1.08 ","-0.18 ","-3.13 **","-2.10 "
"","(0.66)","(0.80)","(0.63)","(1.57)","(2.14)"
"(Intercept)","2.29 *","-0.43 ","1.40 ","7.04 **","2.27 "
"","(1.25)","(1.43)","(1.27)","(3.11)","(3.91)"
"Art 11 (t-1)","0.22 ***","0.39 ***","0.15 ","0.32 ***","0.23 ***"
"","(0.06)","(0.07)","(0.10)","(0.08)","(0.08)"
"N","143","143","143","143","143"
"Pseudo R2","0.07","0.15","0.07","0.08","0.06"
"Centroid Distance","Article 5","Article 6","Article 8","Article 11","Article 13"
"rho","0.66 ","1.13 **","3.24 ***","2.02 ***","0.98 "
"","(0.49)","(0.52)","(0.86)","(0.62)","(0.63)"
"Gov. Ownership","-0.29 ","-0.33 ","0.15 ","-0.45 ","-0.26 "
"","(0.41)","(0.47)","(0.39)","(0.98)","(1.28)"
"Tobacco Prod. PP","0.08 ","-0.30 ","-0.58 ***","-0.02 ","0.19 "
"","(0.21)","(0.23)","(0.20)","(0.50)","(0.66)"
"Years since Sign.","0.13 ","0.32 **","0.11 ","0.08 ","0.21 "
"","(0.12)","(0.14)","(0.12)","(0.31)","(0.41)"
"Years since Ratif.","0.03 ","-0.08 ","0.07 ","0.50 **","0.41 "
"","(0.09)","(0.10)","(0.08)","(0.23)","(0.30)"
"GDP pp","-0.25 *","0.11 ","-0.28 **","-0.38 ","-0.22 "
"","(0.15)","(0.16)","(0.13)","(0.35)","(0.46)"
"Democracy","-0.03 ","-0.18 ","0.10 ","-0.88 **","-0.29 "
"","(0.17)","(0.19)","(0.16)","(0.41)","(0.54)"
"% Female Smoke","0.00 ","0.36 **","0.40 ***","0.34 ","0.86 *"
"","(0.16)","(0.18)","(0.15)","(0.39)","(0.51)"
"% Male Smoke","0.18 ","0.27 ","0.11 ","0.17 ","0.05 "
"","(0.17)","(0.20)","(0.17)","(0.43)","(0.56)"
"Labor","-0.05 ","-0.02 ","0.03 ","-0.57 ","-0.83 "
"","(0.18)","(0.21)","(0.18)","(0.45)","(0.59)"
"Women's rights","-0.18 ","0.51 ","0.56 ","-0.98 ","2.19 "
"","(0.42)","(0.48)","(0.41)","(1.03)","(1.35)"
"Population","0.05 ","0.16 ","0.02 ","0.06 ","0.14 "
"","(0.11)","(0.13)","(0.11)","(0.26)","(0.35)"
"Eastern Mediterranean","0.32 ","-1.06 ","0.44 ","-3.20 **","0.57 "
"","(0.67)","(0.76)","(0.65)","(1.62)","(2.27)"
"European","-0.19 ","-1.16 *","-1.34 ***","-1.74 ","-0.12 "
"","(0.53)","(0.60)","(0.50)","(1.13)","(1.73)"
"African","0.26 ","-0.89 *","-0.67 *","-2.29 **","0.49 "
"","(0.40)","(0.46)","(0.39)","(0.99)","(1.37)"
"Western Pacific","-0.04 ","-1.03 *","-0.86 ","-3.08 **","1.91 "
"","(0.58)","(0.61)","(0.52)","(1.24)","(1.69)"
"South-East Asia","-0.29 ","-0.88 ","-1.05 ","-3.53 **","-0.47 "
"","(0.73)","(0.79)","(0.65)","(1.57)","(2.18)"
"(Intercept)","1.37 ","-1.67 ","-1.22 ","1.92 ","-0.76 "
"","(1.48)","(1.58)","(1.41)","(3.56)","(4.53)"
"Art 11 (t-1)","0.23 ***","0.39 ***","0.22 **","0.35 ***","0.22 ***"
"","(0.06)","(0.07)","(0.10)","(0.08)","(0.08)"
"N","143","143","143","143","143"
"Pseudo R2","0.07","0.15","0.10","0.08","0.05"
"Country Borders","Article 5","Article 6","Article 8","Article 11","Article 13"
"rho","0.05 ","0.16 *","0.05 ","0.23 **","0.25 **"
"","(0.07)","(0.09)","(0.12)","(0.10)","(0.12)"
"Gov. Ownership","-0.20 ","-0.18 ","0.36 ","-0.06 ","-0.08 "
"","(0.40)","(0.46)","(0.41)","(0.99)","(1.25)"
"Tobacco Prod. PP","0.11 ","-0.29 ","-0.51 **","-0.00 ","0.17 "
"","(0.21)","(0.23)","(0.21)","(0.51)","(0.65)"
"Years since Sign.","0.12 ","0.29 **","0.10 ","-0.01 ","0.04 "
"","(0.12)","(0.14)","(0.12)","(0.32)","(0.40)"
"Years since Ratif.","0.04 ","-0.06 ","0.11 ","0.57 **","0.44 "
"","(0.09)","(0.10)","(0.09)","(0.24)","(0.30)"
"GDP pp","-0.21 ","0.16 ","-0.24 *","-0.19 ","-0.16 "
"","(0.14)","(0.16)","(0.14)","(0.35)","(0.45)"
"Democracy","-0.02 ","-0.19 ","0.10 ","-0.89 **","-0.29 "
"","(0.17)","(0.19)","(0.17)","(0.42)","(0.53)"
"% Female Smoke","0.03 ","0.43 **","0.47 ***","0.48 ","0.96 *"
"","(0.16)","(0.18)","(0.16)","(0.39)","(0.50)"
"% Male Smoke","0.18 ","0.27 ","0.12 ","0.13 ","0.02 "
"","(0.17)","(0.20)","(0.18)","(0.43)","(0.55)"
"Labor","-0.08 ","-0.04 ","-0.02 ","-0.60 ","-0.98 *"
"","(0.19)","(0.21)","(0.19)","(0.46)","(0.59)"
"Women's rights","-0.19 ","0.45 ","0.42 ","-1.15 ","2.17 "
"","(0.43)","(0.49)","(0.43)","(1.05)","(1.34)"
"Population","0.04 ","0.16 ","-0.01 ","0.02 ","0.14 "
"","(0.11)","(0.13)","(0.11)","(0.27)","(0.35)"
"Eastern Mediterranean","0.49 ","-0.85 ","0.89 ","-2.64 ","1.47 "
"","(0.67)","(0.76)","(0.68)","(1.66)","(2.11)"
"European","0.21 ","-0.61 ","-0.29 ","-0.50 ","0.73 "
"","(0.43)","(0.51)","(0.43)","(1.07)","(1.42)"
"African","0.37 ","-0.68 ","-0.41 ","-1.90 *","1.10 "
"","(0.41)","(0.46)","(0.42)","(1.02)","(1.31)"
"Western Pacific","0.42 ","-0.48 ","0.11 ","-1.45 ","3.07 **"
"","(0.49)","(0.55)","(0.50)","(1.21)","(1.53)"
"South-East Asia","0.11 ","-0.70 ","-0.09 ","-2.85 *","-0.78 "
"","(0.65)","(0.78)","(0.63)","(1.57)","(2.13)"
"(Intercept)","2.47 **","0.01 ","1.59 ","8.07 ***","3.63 "
"","(1.25)","(1.45)","(1.26)","(3.13)","(4.03)"
"Art 11 (t-1)","0.21 ***","0.39 ***","0.14 ","0.33 ***","0.22 ***"
"","(0.06)","(0.07)","(0.10)","(0.08)","(0.08)"
"N","143","143","143","143","143"
"Pseudo R2","0.06","0.14","0.07","0.07","0.05"
