"General Trade","Article 5","Article 6","Article 8","Article 11","Article 13"
"GlobalLink Posts","Article 5","Article 6","Article 8","Article 11","Article 13"
"rho","0.01 ","0.10 ","0.24 *","0.23 **","0.03 "
"","(0.07)","(0.08)","(0.14)","(0.09)","(0.11)"
"Gov. Ownership","-0.18 ","-0.09 ","0.39 ","0.23 ","-0.01 "
"","(0.40)","(0.46)","(0.40)","(0.98)","(1.27)"
"Tobacco Prod. PP","0.12 ","-0.30 ","-0.55 ***","-0.09 ","0.24 "
"","(0.21)","(0.24)","(0.21)","(0.50)","(0.66)"
"Years since Sign.","0.13 ","0.33 **","0.11 ","0.11 ","0.16 "
"","(0.12)","(0.14)","(0.12)","(0.31)","(0.41)"
"Years since Ratif.","0.04 ","-0.07 ","0.09 ","0.51 **","0.45 "
"","(0.09)","(0.10)","(0.09)","(0.23)","(0.30)"
"GDP pp","-0.21 ","0.17 ","-0.25 *","-0.22 ","-0.07 "
"","(0.14)","(0.16)","(0.14)","(0.35)","(0.46)"
"Democracy","-0.03 ","-0.24 ","0.04 ","-1.13 ***","-0.34 "
"","(0.17)","(0.19)","(0.17)","(0.42)","(0.56)"
"% Female Smoke","0.03 ","0.43 **","0.47 ***","0.44 ","0.98 *"
"","(0.16)","(0.18)","(0.16)","(0.39)","(0.51)"
"% Male Smoke","0.19 ","0.30 ","0.15 ","0.29 ","0.09 "
"","(0.18)","(0.20)","(0.17)","(0.43)","(0.57)"
"Labor","-0.07 ","0.01 ","0.01 ","-0.41 ","-0.86 "
"","(0.19)","(0.21)","(0.18)","(0.46)","(0.60)"
"Women's rights","-0.17 ","0.48 ","0.36 ","-1.28 ","2.40 *"
"","(0.43)","(0.49)","(0.42)","(1.05)","(1.36)"
"Population","0.04 ","0.14 ","-0.03 ","-0.03 ","0.12 "
"","(0.11)","(0.13)","(0.11)","(0.27)","(0.35)"
"Eastern Mediterranean","0.46 ","-0.89 ","0.81 ","-3.13 *","1.78 "
"","(0.67)","(0.77)","(0.66)","(1.64)","(2.15)"
"European","0.23 ","-0.43 ","-0.29 ","-0.39 ","1.45 "
"","(0.43)","(0.50)","(0.43)","(1.06)","(1.41)"
"African","0.34 ","-0.69 ","-0.37 ","-2.09 **","1.02 "
"","(0.40)","(0.46)","(0.40)","(1.01)","(1.33)"
"Western Pacific","0.40 ","-0.50 ","0.10 ","-1.80 ","2.96 *"
"","(0.48)","(0.56)","(0.48)","(1.19)","(1.56)"
"South-East Asia","0.22 ","-0.21 ","-0.09 ","-2.34 ","0.89 "
"","(0.62)","(0.72)","(0.62)","(1.52)","(2.01)"
"(Intercept)","2.44 *","-0.34 ","1.54 ","7.24 **","2.41 "
"","(1.25)","(1.46)","(1.25)","(3.11)","(4.06)"
"Art 11 (t-1)","0.21 ***","0.37 ***","0.13 ","0.29 ***","0.20 **"
"","(0.06)","(0.07)","(0.10)","(0.08)","(0.08)"
"N","143","143","143","143","143"
"Pseudo R2","0.06","0.14","0.08","0.08","0.05"
"GlobalLink Referrals","Article 5","Article 6","Article 8","Article 11","Article 13"
"rho","-0.09 ","0.12 *","0.09 ","0.08 ","0.02 "
"","(0.05)","(0.06)","(0.10)","(0.08)","(0.08)"
"Gov. Ownership","-0.05 ","-0.27 ","0.34 ","-0.03 ","-0.05 "
"","(0.41)","(0.47)","(0.40)","(1.01)","(1.29)"
"Tobacco Prod. PP","0.15 ","-0.30 ","-0.51 **","0.02 ","0.25 "
"","(0.20)","(0.23)","(0.21)","(0.51)","(0.66)"
"Years since Sign.","0.14 ","0.28 **","0.10 ","0.04 ","0.14 "
"","(0.12)","(0.14)","(0.12)","(0.32)","(0.41)"
"Years since Ratif.","0.06 ","-0.07 ","0.11 ","0.56 **","0.45 "
"","(0.09)","(0.10)","(0.09)","(0.24)","(0.30)"
"GDP pp","-0.19 ","0.17 ","-0.23 ","-0.13 ","-0.08 "
"","(0.14)","(0.16)","(0.14)","(0.35)","(0.46)"
"Democracy","-0.02 ","-0.20 ","0.12 ","-0.94 **","-0.30 "
"","(0.17)","(0.19)","(0.17)","(0.42)","(0.54)"
"% Female Smoke","0.03 ","0.43 **","0.49 ***","0.45 ","0.96 *"
"","(0.16)","(0.18)","(0.16)","(0.40)","(0.51)"
"% Male Smoke","0.19 ","0.28 ","0.12 ","0.20 ","0.07 "
"","(0.17)","(0.20)","(0.18)","(0.44)","(0.56)"
"Labor","-0.07 ","-0.02 ","-0.02 ","-0.55 ","-0.86 "
"","(0.18)","(0.21)","(0.18)","(0.46)","(0.60)"
"Women's rights","-0.11 ","0.45 ","0.43 ","-1.05 ","2.41 *"
"","(0.42)","(0.49)","(0.43)","(1.06)","(1.36)"
"Population","0.07 ","0.13 ","-0.02 ","-0.01 ","0.12 "
"","(0.11)","(0.13)","(0.11)","(0.27)","(0.35)"
"Eastern Mediterranean","0.60 ","-0.98 ","0.84 ","-3.15 *","1.77 "
"","(0.67)","(0.76)","(0.67)","(1.68)","(2.15)"
"European","0.39 ","-0.61 ","-0.42 ","-0.55 ","1.46 "
"","(0.44)","(0.51)","(0.46)","(1.11)","(1.40)"
"African","0.38 ","-0.82 *","-0.43 ","-2.35 **","0.98 "
"","(0.40)","(0.46)","(0.41)","(1.03)","(1.34)"
"Western Pacific","0.49 ","-0.70 ","0.05 ","-1.99 ","2.98 *"
"","(0.48)","(0.56)","(0.48)","(1.23)","(1.55)"
"South-East Asia","0.32 ","-0.30 ","-0.07 ","-2.21 ","0.94 "
"","(0.62)","(0.72)","(0.62)","(1.56)","(1.99)"
"(Intercept)","2.36 *","0.05 ","1.56 ","7.95 **","2.49 "
"","(1.24)","(1.45)","(1.26)","(3.17)","(4.06)"
"Art 11 (t-1)","0.20 ***","0.37 ***","0.14 ","0.30 ***","0.20 **"
"","(0.06)","(0.07)","(0.10)","(0.08)","(0.08)"
"N","143","143","143","143","143"
"Pseudo R2","0.07","0.14","0.07","0.07","0.05"
"FCTC COP co-participation","Article 5","Article 6","Article 8","Article 11","Article 13"
"rho","0.03 ","0.05 ","0.34 ","0.37 *","0.46 **"
"","(0.12)","(0.15)","(0.29)","(0.19)","(0.20)"
"Gov. Ownership","-0.18 ","-0.11 ","0.39 ","0.18 ","0.13 "
"","(0.40)","(0.46)","(0.40)","(0.99)","(1.25)"
"Tobacco Prod. PP","0.12 ","-0.26 ","-0.52 **","0.01 ","0.14 "
"","(0.21)","(0.24)","(0.21)","(0.51)","(0.65)"
"Years since Sign.","0.13 ","0.32 **","0.10 ","0.02 ","0.03 "
"","(0.12)","(0.14)","(0.12)","(0.32)","(0.41)"
"Years since Ratif.","0.04 ","-0.07 ","0.10 ","0.52 **","0.39 "
"","(0.09)","(0.10)","(0.09)","(0.24)","(0.30)"
"GDP pp","-0.19 ","0.21 ","-0.18 ","0.12 ","0.27 "
"","(0.15)","(0.17)","(0.15)","(0.37)","(0.47)"
"Democracy","-0.02 ","-0.19 ","0.13 ","-0.82 *","-0.15 "
"","(0.17)","(0.19)","(0.17)","(0.42)","(0.54)"
"% Female Smoke","0.02 ","0.43 **","0.44 ***","0.40 ","0.93 *"
"","(0.16)","(0.18)","(0.16)","(0.39)","(0.50)"
"% Male Smoke","0.19 ","0.28 ","0.12 ","0.15 ","-0.04 "
"","(0.17)","(0.20)","(0.17)","(0.44)","(0.56)"
"Labor","-0.06 ","-0.01 ","0.03 ","-0.38 ","-0.66 "
"","(0.19)","(0.22)","(0.19)","(0.47)","(0.59)"
"Women's rights","-0.15 ","0.56 ","0.45 ","-0.81 ","2.78 **"
"","(0.43)","(0.49)","(0.42)","(1.05)","(1.34)"
"Population","0.05 ","0.16 ","0.01 ","0.13 ","0.28 "
"","(0.11)","(0.13)","(0.11)","(0.28)","(0.35)"
"Eastern Mediterranean","0.47 ","-0.84 ","0.84 ","-3.07 *","1.63 "
"","(0.67)","(0.77)","(0.67)","(1.66)","(2.11)"
"European","0.22 ","-0.41 ","-0.40 ","-0.63 ","0.99 "
"","(0.44)","(0.50)","(0.44)","(1.08)","(1.39)"
"African","0.32 ","-0.72 ","-0.50 ","-2.49 **","0.62 "
"","(0.40)","(0.47)","(0.41)","(1.03)","(1.33)"
"Western Pacific","0.39 ","-0.48 ","-0.01 ","-1.91 ","2.77 *"
"","(0.49)","(0.56)","(0.49)","(1.20)","(1.53)"
"South-East Asia","0.23 ","-0.13 ","-0.07 ","-2.09 ","0.97 "
"","(0.62)","(0.72)","(0.62)","(1.54)","(1.96)"
"(Intercept)","2.30 *","-0.40 ","0.95 ","5.23 ","-0.88 "
"","(1.35)","(1.56)","(1.37)","(3.41)","(4.28)"
"Art 11 (t-1)","0.21 ***","0.38 ***","0.15 ","0.30 ***","0.21 ***"
"","(0.06)","(0.07)","(0.10)","(0.08)","(0.08)"
"N","143","143","143","143","143"
"Pseudo R2","0.06","0.14","0.07","0.07","0.05"
"FCTC INB co-participation","Article 5","Article 6","Article 8","Article 11","Article 13"
"rho","-0.10 ","0.46 ***","0.01 ","0.70 ***","0.47 ***"
"","(0.11)","(0.13)","(0.27)","(0.17)","(0.17)"
"Gov. Ownership","-0.15 ","-0.28 ","0.39 ","-0.24 ","-0.28 "
"","(0.40)","(0.45)","(0.40)","(0.95)","(1.24)"
"Tobacco Prod. PP","0.12 ","-0.25 ","-0.51 **","0.06 ","0.29 "
"","(0.21)","(0.23)","(0.21)","(0.48)","(0.64)"
"Years since Sign.","0.13 ","0.30 **","0.11 ","0.07 ","0.14 "
"","(0.12)","(0.14)","(0.12)","(0.31)","(0.40)"
"Years since Ratif.","0.08 ","-0.21 *","0.11 ","0.25 ","0.15 "
"","(0.10)","(0.11)","(0.09)","(0.24)","(0.31)"
"GDP pp","-0.23 ","0.29 *","-0.23 ","0.12 ","0.16 "
"","(0.14)","(0.16)","(0.14)","(0.34)","(0.45)"
"Democracy","-0.07 ","-0.02 ","0.10 ","-0.49 ","0.07 "
"","(0.17)","(0.19)","(0.17)","(0.42)","(0.54)"
"% Female Smoke","0.01 ","0.48 ***","0.47 ***","0.53 ","1.09 **"
"","(0.16)","(0.18)","(0.16)","(0.38)","(0.50)"
"% Male Smoke","0.17 ","0.35 *","0.12 ","0.42 ","0.24 "
"","(0.18)","(0.19)","(0.18)","(0.42)","(0.55)"
"Labor","-0.08 ","0.00 ","-0.01 ","-0.41 ","-0.77 "
"","(0.19)","(0.21)","(0.19)","(0.44)","(0.58)"
"Women's rights","-0.11 ","0.28 ","0.43 ","-1.79 *","1.92 "
"","(0.43)","(0.48)","(0.43)","(1.03)","(1.33)"
"Population","0.03 ","0.21 *","-0.01 ","0.19 ","0.26 "
"","(0.11)","(0.12)","(0.11)","(0.26)","(0.34)"
"Eastern Mediterranean","0.43 ","-0.73 ","0.85 ","-2.63 *","2.06 "
"","(0.67)","(0.74)","(0.67)","(1.59)","(2.08)"
"European","0.36 ","-0.90 *","-0.29 ","-1.57 ","0.35 "
"","(0.45)","(0.50)","(0.45)","(1.07)","(1.41)"
"African","0.41 ","-1.01 **","-0.45 ","-3.20 ***","0.16 "
"","(0.41)","(0.46)","(0.42)","(1.01)","(1.33)"
"Western Pacific","0.44 ","-0.61 ","0.07 ","-2.31 **","2.54 *"
"","(0.49)","(0.54)","(0.49)","(1.16)","(1.52)"
"South-East Asia","0.24 ","-0.24 ","-0.06 ","-2.35 ","0.83 "
"","(0.62)","(0.70)","(0.63)","(1.47)","(1.94)"
"(Intercept)","2.73 **","-1.32 ","1.58 ","4.22 ","-0.39 "
"","(1.29)","(1.44)","(1.30)","(3.14)","(4.09)"
"Art 11 (t-1)","0.19 ***","0.44 ***","0.14 ","0.34 ***","0.25 ***"
"","(0.06)","(0.07)","(0.10)","(0.08)","(0.08)"
"N","143","143","143","143","143"
"Pseudo R2","0.06","0.16","0.07","0.09","0.06"
"Interest Group co-membership","Article 5","Article 6","Article 8","Article 11","Article 13"
"rho","0.00 ","0.15 **","0.04 ","0.13 ","0.19 *"
"","(0.06)","(0.07)","(0.16)","(0.10)","(0.11)"
"Gov. Ownership","-0.18 ","-0.29 ","0.38 ","-0.07 ","-0.36 "
"","(0.41)","(0.47)","(0.40)","(1.01)","(1.28)"
"Tobacco Prod. PP","0.12 ","-0.29 ","-0.51 **","0.02 ","0.18 "
"","(0.21)","(0.23)","(0.21)","(0.51)","(0.65)"
"Years since Sign.","0.13 ","0.31 **","0.11 ","0.07 ","0.14 "
"","(0.12)","(0.14)","(0.12)","(0.32)","(0.40)"
"Years since Ratif.","0.04 ","-0.12 ","0.11 ","0.50 **","0.36 "
"","(0.09)","(0.10)","(0.09)","(0.24)","(0.30)"
"GDP pp","-0.20 ","0.23 ","-0.23 *","-0.07 ","-0.00 "
"","(0.14)","(0.16)","(0.14)","(0.35)","(0.45)"
"Democracy","-0.03 ","-0.13 ","0.10 ","-0.84 **","-0.20 "
"","(0.17)","(0.19)","(0.17)","(0.43)","(0.54)"
"% Female Smoke","0.03 ","0.41 **","0.47 ***","0.41 ","0.94 *"
"","(0.16)","(0.18)","(0.16)","(0.40)","(0.50)"
"% Male Smoke","0.19 ","0.30 ","0.12 ","0.22 ","0.13 "
"","(0.17)","(0.20)","(0.18)","(0.44)","(0.56)"
"Labor","-0.07 ","0.04 ","-0.01 ","-0.46 ","-0.74 "
"","(0.19)","(0.21)","(0.19)","(0.47)","(0.60)"
"Women's rights","-0.16 ","0.48 ","0.43 ","-1.03 ","2.23 *"
"","(0.42)","(0.49)","(0.43)","(1.06)","(1.35)"
"Population","0.04 ","0.15 ","-0.02 ","0.02 ","0.13 "
"","(0.11)","(0.13)","(0.11)","(0.27)","(0.35)"
"Eastern Mediterranean","0.48 ","-0.65 ","0.86 ","-2.76 *","2.18 "
"","(0.67)","(0.76)","(0.67)","(1.68)","(2.13)"
"European","0.23 ","-0.54 ","-0.30 ","-0.50 ","1.16 "
"","(0.43)","(0.49)","(0.44)","(1.08)","(1.40)"
"African","0.33 ","-0.64 ","-0.44 ","-2.17 **","1.12 "
"","(0.40)","(0.46)","(0.41)","(1.02)","(1.32)"
"Western Pacific","0.40 ","-0.47 ","0.07 ","-1.78 ","2.92 *"
"","(0.48)","(0.55)","(0.49)","(1.21)","(1.54)"
"South-East Asia","0.24 ","0.07 ","-0.05 ","-1.78 ","1.34 "
"","(0.63)","(0.71)","(0.63)","(1.56)","(1.99)"
"(Intercept)","2.42 *","-0.91 ","1.54 ","6.74 **","1.01 "
"","(1.30)","(1.47)","(1.29)","(3.24)","(4.11)"
"Art 11 (t-1)","0.21 ***","0.39 ***","0.14 ","0.30 ***","0.20 **"
"","(0.06)","(0.07)","(0.10)","(0.08)","(0.08)"
"N","143","143","143","143","143"
"Pseudo R2","0.06","0.15","0.07","0.07","0.05"
Standard Errors in parenthesis. Signif. codes: 0.01: '***' 0.05: '**' 0.10 '*'
