"Article 6","Centroid Distance","General Trade","Tobacco Trade","GLOBALink Referrals","GLOBALink co-subscription"
"Lagged Exposure (rho)","0.68 **","0.16 *","0.20 ***","0.09 ***","0.10 ***"
"","(0.27)","(0.09)","(0.06)","(0.03)","(0.03)"
"Lagged Y (Number of Items)","0.56 ***","0.56 ***","0.55 ***","0.55 ***","0.55 ***"
"","(0.04)","(0.04)","(0.04)","(0.04)","(0.04)"
"Americas","0.97 **","0.85 **","0.95 **","0.86 **","0.71 *"
"","(0.39)","(0.39)","(0.39)","(0.39)","(0.39)"
"African","0.48 ","0.42 ","0.57 ","0.33 ","0.25 "
"","(0.40)","(0.40)","(0.40)","(0.39)","(0.39)"
"European","0.62 ","0.88 **","0.93 **","0.76 *","0.62 "
"","(0.42)","(0.41)","(0.41)","(0.41)","(0.42)"
"South-East Asia","0.74 *","0.95 **","1.04 **","0.87 **","0.93 **"
"","(0.44)","(0.42)","(0.42)","(0.42)","(0.42)"
"Western Pacific","1.13 ***","1.16 ***","1.17 ***","1.12 ***","1.10 ***"
"","(0.40)","(0.40)","(0.39)","(0.40)","(0.40)"
"Democracy (POLITY)","0.01 ","0.01 ","0.00 ","0.00 ","0.01 "
"","(0.03)","(0.03)","(0.03)","(0.03)","(0.03)"
"GDP per capita (ppp)","-0.03 ","-0.04 ","-0.01 ","-0.06 ","-0.06 "
"","(0.22)","(0.23)","(0.23)","(0.22)","(0.23)"
"Tobacco Prod. per capita","-0.02 ","-0.03 ","-0.03 ","-0.02 ","-0.01 "
"","(0.03)","(0.03)","(0.03)","(0.03)","(0.03)"
"% Female Smoke","0.74 ","0.87 ","0.97 ","0.91 ","0.88 "
"","(1.17)","(1.17)","(1.14)","(1.16)","(1.16)"
"% Male Smoke","-0.66 ","-0.63 ","-0.53 ","-0.63 ","-0.54 "
"","(0.75)","(0.76)","(0.75)","(0.74)","(0.73)"
"Women's Labor","-0.01 ","-0.01 ","-0.01 ","-0.01 ","0.00 "
"","(0.01)","(0.01)","(0.01)","(0.01)","(0.01)"
"Government Ownership","0.02 ","0.14 ","0.14 ","0.02 ","0.04 "
"","(0.24)","(0.24)","(0.23)","(0.24)","(0.24)"
"Health Exp. per capita (ppp)","0.11 ","0.14 ","0.13 ","0.15 ","0.17 "
"","(0.17)","(0.17)","(0.17)","(0.17)","(0.17)"
"Years since Ratif.","-0.11 **","-0.10 **","-0.09 **","-0.11 ***","-0.13 ***"
"","(0.04)","(0.04)","(0.04)","(0.04)","(0.04)"
"Year 2014","-0.85 ***","0.43 ","0.47 *","-0.15 ","-0.15 "
"","(0.33)","(0.33)","(0.24)","(0.16)","(0.16)"
"Year 2016","-0.62 ","0.06 ","0.02 ","0.21 ","0.27 "
"","(0.38)","(0.20)","(0.18)","(0.17)","(0.17)"
"N","478","478","478","478","478"
Standard Errors in parenthesis. Signif. codes: 0.01: '***' 0.05: '**' 0.10 '*'
"Note: This specification includes the lagged number of items reported. Also, it only includes members that provided a reported on 2012. "